,source_id,designation,gaia_ref_epoch,ra_gaia,ra_error,dec_gaia,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,phot_variable_flag,l,b,ecl_lon,ecl_lat,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,r_est,r_lo,r_hi,r_length_prior,r_result_flag,r_modality_flag,kepid,tm_designation,ra_kepler,dec_kepler,kepmag,teff,teff_err1,teff_err2,teff_prov,logg,logg_err1,logg_err2,logg_prov,feh,feh_err1,feh_err2,feh_prov,radius,radius_err1,radius_err2,mass,mass_err1,mass_err2,prov_sec,nconfp,nkoi,ntce,jmag,hmag,kmag,planet?,kepler_gaia_ang_dist,id,KIC,RAJ2000,DEJ2000,gmag,rmag,Per,e_Per,o_Per,Mm,Simbad,ra_kepler,dec_kepler
34,2128130186069010944,Gaia DR2 2128130186069010944,2015.5,294.60972249298,0.017379605726743207,46.35174506890502,0.020060781340923924,0.8553117556563516,0.020135612601378618,42.477562,-3.3797116758454937,0.03874316602710688,-8.917945360426431,0.03689051317490761,0.015119957,-0.0027049645,-0.07992033,-0.13178104,0.23698366,-0.1820794,-0.24470021,-0.12954992,-0.13817447,0.040336367,236.9085,0.0,0.0,False,False,20817.164934260196,7.859934398671001,14.892312,11180.914520906821,15.091587622521125,15.230195,13996.817034750262,15.673268649679757,14.396847,0.8333483,0.337883,0.49546528,0.0,,NOT_AVAILABLE,79.26967182754949,11.820534240534634,314.9515787856546,65.99354253701384,5789.0,5762.0,5826.0,,,,,,,1.0534936,1.040155,1.0633899,1.1229819,1.0512884,1.1946754,1131.429717759,1106.03236413185,1157.99853941439,1171.09460634939,1,1,9656165,2MASS J19382633+4621064,294.60974,46.351791,14.942,6240,169,-206,PHO1,4.454,0.054,-0.202,KIC0,-0.16,0.25,-0.35,KIC0,1.023,0.335,-0.112,1.081,0.144,-0.144,DSEP,0,0,0,13.846,13.513,13.551,none,0.17097858624395135,3287.0,9656165,19 38 26.34,+46 21 06.4,15.36,14.9,9.27,0.6,4,CSM,Simbad,294.60974999999996,46.35177777777778
35,2080090667627204736,Gaia DR2 2080090667627204736,2015.5,294.6982029413111,0.02531457590851536,46.301868153314125,0.027680047774765314,0.8577396156073175,0.028913549685726722,29.665663,-3.4659913329075804,0.053969052437407385,-8.819424757849172,0.05263816610523721,-0.06456975,-0.07719598,-0.058471017,-0.124922544,0.13782418,-0.17535986,-0.18552668,-0.20705585,-0.08901877,0.02100091,204.09555,0.0,1.3368447588157967e-15,False,False,10190.501656544957,7.216002902807608,15.667877,5054.604820406968,21.579482595519455,16.09217,7425.467850469681,16.985153555142638,15.085111,1.00706,0.42429352,0.58276653,0.0,,NOT_AVAILABLE,79.25279366992991,11.743411756626816,315.0386880942554,65.92310499601305,5325.5,5274.4297,5387.5,0.1532,0.0397,0.3523,0.087,0.0239,0.1871,0.88761806,0.86730593,0.9048902,0.5709374,0.5238122,0.6180626,1128.98367900304,1093.01443599345,1167.35378934982,1183.3944589427,1,1,9656371,2MASS J19384757+4618070,294.69824,46.301941,15.655,5704,154,-171,PHO1,4.575,0.038,-0.152,KIC0,-0.3,0.3,-0.3,KIC0,0.804,0.184,-0.074,0.897,0.089,-0.109,DSEP,0,0,0,14.444,13.997,13.937,none,0.2779731019404079,3317.0,9656371,19 38 47.58,+46 18 07.0,16.19,15.6,10.75,0.42,5,CSM,Simbad,294.69825,46.301944444444445
36,2080097058538601088,Gaia DR2 2080097058538601088,2015.5,294.7439944581482,0.01496431489620292,46.364990986531026,0.01483552048450337,0.882940554243599,0.016185152732233192,54.5525,-3.3074862641535843,0.03520247711450001,-8.868270354469232,0.031656704382596296,0.0111387465,0.08664514,0.050469875,-0.0705445,0.16659413,-0.074984945,-0.17946588,0.07342329,-0.027609248,0.05888991,219.08699,0.0,0.0,False,True,35317.89183660736,9.158970042469386,14.318378,19947.654239024087,35.73175790308739,14.601659,22595.564514708105,22.685786819873925,13.876862,0.72479725,0.28328037,0.44151688,0.0,,NOT_AVAILABLE,79.32489792972594,11.744114953802557,315.17270446688786,65.96782812921246,6289.0,6064.31,6724.1104,0.2063,0.1354,0.2891,0.1112,0.056,0.1481,1.1163152,0.9765183,1.2005693,1.7562841,1.6624534,1.8501148,1096.933574368,1077.65089030101,1116.90593559013,1183.29903278145,1,1,9656480,2MASS J19385856+4621541,294.74402,46.365051,14.365,6571,166,-216,PHO1,4.368,0.065,-0.195,KIC0,-0.1,0.25,-0.3,KIC0,1.192,0.366,-0.157,1.213,0.17,-0.17,DSEP,0,0,0,13.396,13.153,13.12,none,0.22517339311766377,3336.0,9656480,19 38 58.57,+46 21 54.2,14.68,14.31,4.82,0.09,6,CSM,Simbad,294.7440416666666,46.36505555555556
37,2128125135187725696,Gaia DR2 2128125135187725696,2015.5,294.16386963040685,0.012934438590710529,46.450467463404806,0.014201250943291365,0.8685310098055821,0.014820157964675378,58.604706,-3.293251058586624,0.027773372659628044,-8.946936647288105,0.027962298874761017,-0.12225473,0.056054693,0.079345055,-0.23368672,0.33626044,-0.25133803,-0.085182965,-0.120733425,-0.19079769,-0.21581994,212.35542,0.0,0.0,False,False,87165.44565597686,18.872562369405035,13.337504,52293.517771967316,77.47438481856533,13.555268,51856.57026475611,40.90920344681183,12.974911,0.58035755,0.2177639,0.36259365,0.0,,NOT_AVAILABLE,79.21722006228917,12.139354525274255,314.35659508024804,66.20843486579854,7002.25,6832.0,7159.3335,0.6825,0.3959,0.946,0.3253,0.191,0.4411,1.4391259,1.3766668,1.5117441,4.4858294,4.2598825,4.7117763,1114.47373981126,1096.22650610896,1133.32735802177,1122.4579848779,1,1,9715923,2MASS J19363933+4627018,294.16388,46.450508,13.423,7105,196,-270,PHO1,3.598,0.289,-0.051,FLK73,-0.04,0.25,-0.25,KIC0,3.638,0.306,-1.225,1.912,0.168,-0.311,DSEP,0,0,10,12.575,12.446,12.367,none,0.1481809493311739,3795.0,9715923,19 36 39.33,+46 27 01.8,13.62,13.36,0.92,0.01,5,CSM,Simbad,294.163875,46.450500000000005
38,2128122283329454208,Gaia DR2 2128122283329454208,2015.5,294.18880540816997,0.02018830004424919,46.454330302562695,0.025019718220442046,0.882094405516947,0.024320061550855726,36.270237,-3.2451489606378674,0.04261512871614286,-8.822270021969228,0.04832208309035913,-0.11018532,0.10302665,-0.054401375,-0.2412508,0.303396,-0.2756342,0.025531998,-0.14281325,-0.18650047,-0.17796986,168.88184,0.0,0.0,False,False,16556.078674794222,9.505216168860594,15.140972,8673.136496897054,22.731950572755196,15.505948,11408.383726835602,26.564375075287803,14.618859,0.8870888,0.36497593,0.52211285,0.0,,NOT_AVAILABLE,79.22866854217934,12.125760966291889,314.39941852834727,66.20503161866452,5694.0176,5559.0,6207.6665,0.153,0.0555,0.2418,0.075,0.0292,0.1431,0.94457644,0.79472697,0.99101764,0.8449756,0.7852485,0.90470266,1098.38246846529,1069.58261482591,1128.74603865168,1124.46600054639,1,1,9715987,2MASS J19364532+4627157,294.18887,46.454361,15.166,6166,173,-239,PHO1,4.407,0.067,-0.216,KIC0,0.16,0.2,-0.3,KIC0,1.127,0.365,-0.122,1.184,0.142,-0.173,DSEP,0,0,0,14.02,13.786,13.748,none,0.19461752363519635,3820.0,9715987,19 36 45.33,+46 27 15.7,15.65,15.12,10.27,0.58,6,CSM,Simbad,294.188875,46.45436111111111
39,2128145785390512896,Gaia DR2 2128145785390512896,2015.5,294.20099754428065,0.017362239727422894,46.47672885323786,0.021960184163892026,0.8803311075148498,0.02141189784803272,41.11411,-3.4137738539045692,0.03750961415413804,-8.96675530520859,0.039519670978291066,-0.043583486,0.012311237,-0.105814554,-0.12968965,0.37909588,-0.19458692,-0.18829975,-0.17166132,-0.12343627,-0.07798381,188.96974,0.0,0.0,False,False,18777.448203908523,9.211916875153419,15.004274,10014.631794692668,27.75901741198714,15.349801,12907.153511776172,26.72228836376819,14.484844,0.86495686,0.3455267,0.51943016,0.0,,NOT_AVAILABLE,79.25299008748698,12.128366319693566,314.44091018254,66.22212449256222,5496.0,5355.4053,5766.6025,0.129,0.025,0.2636,0.069,0.0107,0.147,1.0912218,0.9912117,1.1492692,0.9788308,0.9154786,1.042183,1100.33278012728,1074.8091601953,1127.07483531104,1124.11164656043,1,1,9716008,2MASS J19364824+4628364,294.20099,46.47678,14.975,6153,182,-200,PHO1,4.471,0.052,-0.208,KIC0,-0.14,0.25,-0.35,KIC0,0.993,0.302,-0.101,1.065,0.139,-0.153,DSEP,0,0,0,13.911,13.563,13.497,none,0.1850758229168662,3828.0,9716008,19 36 48.24,+46 28 36.4,15.42,14.94,10.04,0.36,5,CSM,Simbad,294.201,46.47677777777778
40,2128122008451548672,Gaia DR2 2128122008451548672,2015.5,294.22780098161945,0.011857303114299332,46.417631446360765,0.016963591810278452,0.8523283705059277,0.01594159063121742,53.465706,-3.490902369853536,0.02585082519476734,-8.917799247929374,0.032814810787945,0.025355041,0.035678048,-0.043574233,-0.11630328,0.39257747,-0.1828959,-0.07679832,-0.1980469,-0.13678564,-0.05402665,148.51706,0.0,1.4503892858778864e-15,True,False,86148.52982883046,16.54966846357747,13.350246,51995.20211727551,61.15785564641732,13.56148,51069.96125492243,36.03068395054031,12.991507,0.569973,0.21123314,0.35873985,0.0,,NOT_AVAILABLE,79.2075735109627,12.08521952878652,314.4235905625535,66.16060462372216,7040.0,6951.0,7338.0,0.436,0.2356,0.863,0.2333,0.106,0.4761,1.4428381,1.3280288,1.4800225,4.6070247,4.354564,4.859485,1135.02083792235,1114.69372326823,1156.08912271031,1130.43335616314,1,1,9716076,2MASS J19365467+4625036,294.22781,46.417664,13.567,6851,189,-307,PHO54,4.228,0.09,-0.21,PHO54,0.07,0.2,-0.35,PHO54,1.511,0.533,-0.266,1.409,0.218,-0.218,DSEP,0,0,0,12.606,12.429,12.391,none,0.11931127231605733,3853.0,9716076,19 36 54.68,+46 25 03.6,13.78,13.5,2.5,0.01,4,CSM,Simbad,294.2278333333333,46.41766666666666
41,2128122038511307520,Gaia DR2 2128122038511307520,2015.5,294.23838610843325,0.05447555962530385,46.43283187007771,0.07078429883593358,0.6888169317573384,0.06717348524288903,10.254298,-3.2872513967982244,0.11616635591207893,-9.096263092775313,0.12946325319648105,0.20621409,-0.1093552,-0.06804846,-0.13220122,0.3042445,-0.2138796,-0.21418087,-0.25796345,-0.102046646,0.21702223,1761.099,0.497011500130131,35.75024574732786,False,True,22168.47085044983,32.2991637563129,14.824026,12198.050696130813,28.090072521923368,15.135662,15536.016487659814,18.04798160908393,14.283571,0.85209084,0.31163597,0.54045486,0.0,,NOT_AVAILABLE,79.22481279749465,12.085571631769389,314.4553061399791,66.17156105678883,5793.3335,5500.26,6039.5073,0.5837,0.3459,0.8476,0.288,0.148,0.4473,1.347732,1.2401024,1.4951824,1.8433841,1.4623184,2.2244499,1402.50132995739,1277.31013939293,1554.16728312566,1130.39971472537,1,1,9716112,2MASS J19365721+4625582,294.2384,46.432861,14.834,6122,165,-220,PHO1,4.471,0.05,-0.212,KIC0,-0.1,0.3,-0.3,KIC0,0.996,0.312,-0.104,1.07,0.148,-0.148,DSEP,0,0,0,13.717,13.359,13.325,none,0.1103866072050349,3865.0,9716112,19 36 57.22,+46 25 58.3,15.27,14.76,9.56,0.14,3,SM ,Simbad,294.23841666666664,46.43286111111111
42,2128121218177579392,Gaia DR2 2128121218177579392,2015.5,294.259790535017,0.030371482006447605,46.41549341012253,0.04493308208513673,0.7841797854790534,0.04079845246717948,19.220821,-3.1958758131714364,0.06635434358063311,-8.699002682121982,0.08414742251554838,0.0849163,0.06483231,-0.035546765,-0.090233706,0.37246147,-0.16032538,-0.22188303,-0.2363683,-0.07977514,0.033314094,205.98036,0.09886522503174948,0.6798949739513453,True,False,7742.603706227931,5.873652823311278,15.966148,3736.8344482866796,17.432865614586557,16.420128,5788.960586778343,15.715480513538663,15.355418,1.0647097,0.4539795,0.6107302,0.0,,NOT_AVAILABLE,79.21580775455496,12.064577071017691,314.47135636102115,66.14973832640568,5077.0,5003.69,5684.6763,,,,,,,0.95021814,0.75792485,0.97826576,0.540468,0.47657114,0.6043648,1232.5783656252,1172.17717952718,1299.40843447084,1133.5168590226,1,1,9716177,2MASS J19370235+4624559,294.25983,46.415539,16.023,5460,189,-189,KIC0,4.59,0.032,-0.12,KIC0,-0.18,0.3,-0.3,KIC0,0.783,0.147,-0.063,0.878,0.08,-0.107,DSEP,0,0,0,14.635,14.206,14.179,none,0.19112971660522424,3891.0,9716177,19 37 02.36,+46 24 55.9,16.62,15.96,11.92,0.4,2,CSM,Simbad,294.25983333333335,46.415527777777775
43,2128145304354240128,Gaia DR2 2128145304354240128,2015.5,294.33817251456986,0.03087018693486131,46.48037950314262,0.0503136234717091,0.9817680920895555,0.04351801057270495,22.560041,-3.446197000265684,0.06695147493468968,-8.725645447443615,0.0949401246115187,0.10246722,0.12536506,-0.016142365,-0.027577328,0.41482136,-0.10640086,0.072970204,-0.17345199,0.0842642,0.091329545,184.24622,0.0,0.0,True,False,7478.524178649887,6.00109377678806,16.003826,3584.409414523003,21.24833850227055,16.465343,5644.819132407556,20.184042801355677,15.382795,1.0825481,0.46151733,0.6210308,0.0,,NOT_AVAILABLE,79.29995545967233,12.04573815769987,314.6586165393917,66.18718303220804,5064.14,4989.0,5200.0,0.1255,0.024,0.2801,0.072,0.0219,0.1442,0.75066197,0.7119494,0.7734439,0.33389226,0.30064392,0.3671406,991.423244005164,950.083849633758,1036.44961231401,1136.42228196069,1,1,9716378,2MASS J19372117+4628495,294.3382,46.480431,15.987,5608,169,-203,KIC0,4.573,0.038,-0.152,KIC0,-0.18,0.3,-0.3,KIC0,0.813,0.194,-0.078,0.909,0.083,-0.115,DSEP,0,0,0,14.638,14.213,14.404,none,0.19751308024999506,3941.0,9716378,19 37 21.17,+46 28 49.5,16.6,15.95,10.73,0.35,3,CSM,Simbad,294.33820833333334,46.48041666666667
44,2128145098195807872,Gaia DR2 2128145098195807872,2015.5,294.34478562142476,0.014144850566183167,46.46935909067751,0.02065519438477396,0.9144427342984855,0.01861028440198588,49.136417,-3.5716667703043017,0.031040244206811562,-8.700779613352124,0.03849937098973628,-0.042096667,-0.025309758,-0.060161747,-0.053370647,0.28356314,-0.11637772,-0.18907045,-0.1979016,-0.10707818,-0.0122992555,138.60681,0.0,0.0,False,False,39199.25441539072,8.40966286471519,14.205172,21925.340862554607,36.83719972743924,14.4990225,25232.55873132878,24.14170158940532,13.757017,0.74200535,0.2938509,0.44815445,0.0,,NOT_AVAILABLE,79.29201322378228,12.036690675108145,314.65784391915054,66.175262735521,6206.3335,5951.0,6511.3,0.289,0.1626,0.3601,0.143,0.085,0.168,1.1669002,1.0601529,1.2691823,1.8201305,1.7171178,1.9231431,1060.38860265779,1039.7091668978,1081.8917904362,1137.77180086713,1,1,9716401,2MASS J19372275+4628099,294.34482,46.469395,14.634,6356,179,-247,PHO54,3.87,0.413,-0.138,PHO54,0.02,0.25,-0.3,PHO54,2.246,0.54,-0.925,1.364,0.222,-0.271,DSEP,0,0,0,13.302,13.04,12.986,none,0.154847124309338,3947.0,9716401,19 37 22.76,+46 28 09.8,15.01,14.58,5.73,0.49,3,SM ,Simbad,294.3448333333333,46.46938888888889
45,2128132694330246144,Gaia DR2 2128132694330246144,2015.5,294.3854736363583,0.019360813209121138,46.40080733935197,0.029559962409177912,0.8643707171281807,0.02524650241763222,34.237247,-3.5427823694662672,0.04213514479197243,-8.685808339700547,0.05546970977702791,-0.07892846,0.048358932,-0.02883318,-0.15607335,0.21434939,-0.19847219,-0.051725008,-0.1567901,-0.116965435,-0.07864462,151.6538,0.0,0.0,False,False,16811.834424240347,10.917016846460998,15.124328,8930.840983638878,29.62317075821288,15.474157,11775.076314664468,30.703033573322255,14.584511,0.88964653,0.34982967,0.53981686,0.0,,NOT_AVAILABLE,79.24250480491008,11.980648971948835,314.65245845855276,66.10122960088121,5445.85,5070.0,5805.0,0.145,0.017,0.32,0.075,0.0077,0.1633,1.0739226,0.94514817,1.2390488,0.91391,0.8461815,0.98163843,1120.27180332204,1089.21835257384,1153.11324491974,1146.20621470288,1,1,9716502,2MASS J19373252+4624030,294.3855,46.40086,15.033,6573,160,-297,PHO1,4.308,0.067,-0.216,KIC0,0.36,0.1,-0.3,KIC0,1.382,0.472,-0.189,1.414,0.178,-0.178,DSEP,0,0,0,14.01,13.673,13.583,none,0.20055839548251417,3965.0,9716502,19 37 32.52,+46 24 03.1,15.44,14.99,9.72,0.22,6,SM ,Simbad,294.3855,46.40086111111111
46,2128134824634071424,Gaia DR2 2128134824634071424,2015.5,294.4106996407721,0.01111643780227722,46.48681783844518,0.015110187603298993,0.8756754535764149,0.014024329537414917,62.43974,-3.4234291361826266,0.02409088041709155,-8.954420288075788,0.02787706660504679,0.011643144,-0.020130178,-0.092947885,-0.0047467714,0.23702385,-0.059302613,-0.32655975,-0.20940733,-0.065743946,0.049066518,218.6569,0.0,0.0,True,False,89175.86992705699,23.236957248832105,13.312747,53772.58549449934,99.16104849404056,13.524986,52760.954978649956,42.091968267846894,12.956139,0.56884766,0.21223927,0.3566084,0.0,,NOT_AVAILABLE,79.32894200483193,12.004125072748332,314.77807415811844,66.17276625172006,7127.0,6846.0,7445.3335,0.7145,0.4014,0.946,0.323,0.165,0.4691,1.3955282,1.2787446,1.5124407,4.52688,4.304529,4.7492304,1105.64316739921,1088.63150256828,1123.18503391036,1142.71890525628,1,1,9716563,2MASS J19373857+4629125,294.41071,46.486855,13.634,6982,216,-288,PHO54,4.107,0.234,-0.156,PHO54,-0.5,0.25,-0.3,PHO54,1.599,0.443,-0.443,1.193,0.189,-0.154,DSEP,0,0,1,12.568,12.4,12.37,none,0.1362234671626657,3990.0,9716563,19 37 38.57,+46 29 12.7,13.92,13.57,1.29,0.21,4,SM ,Simbad,294.41070833333333,46.48686111111111
47,2128134549756166272,Gaia DR2 2128134549756166272,2015.5,294.4415491914007,0.02048548432941812,46.458449127913326,0.02688218868395562,0.8612970489089616,0.02504060689890897,34.396015,-3.538170945815947,0.045805527647464074,-8.928981418416296,0.05051561411218712,0.036250982,0.055661954,0.03600181,-0.0058785593,0.18051885,-0.05059679,-0.30721748,-0.17812936,-0.043346606,0.078729466,147.9981,0.0,0.0,False,False,15820.809773790283,7.303285953501559,15.190294,8307.938436108576,26.750586208645316,15.552655,10909.185876638967,20.47490270735906,14.667439,0.88521576,0.36236095,0.5228548,0.0,,NOT_AVAILABLE,79.3129373801505,11.972327521286608,314.79752917090804,66.13820723028086,6141.3574,5727.0,6688.0664,0.1303,0.0295,0.2381,0.0617,0.0209,0.1306,0.80443424,0.6782943,0.9250494,0.82934135,0.7680269,0.8906558,1124.12876430845,1093.11217002667,1156.92251654095,1147.53656316812,1,1,9716650,2MASS J19374597+4627303,294.44156,46.45842,15.198,6274,174,-218,PHO1,4.434,0.054,-0.216,KIC0,-0.1,0.25,-0.3,KIC0,1.062,0.343,-0.114,1.115,0.158,-0.144,DSEP,0,0,0,14.076,13.744,13.723,none,0.10823229737996172,4002.0,9716650,19 37 45.97,+46 27 30.3,15.63,15.16,11.08,0.57,4,SM ,Simbad,294.44154166666664,46.45841666666667
48,2128133450244545024,Gaia DR2 2128133450244545024,2015.5,294.49960743398634,0.02956458667053848,46.412391360019235,0.04076278340952592,0.967647684077406,0.03742004982516413,25.85907,-3.3755289899474774,0.06496463330645576,-8.864930659896684,0.07668711533435912,0.037125982,0.005112012,-0.03594603,-0.048430122,0.16368377,-0.09505838,-0.22784342,-0.21186778,-0.0709654,0.10115271,747.73334,0.3256865209268912,24.888754222850874,False,False,56886.46125172771,11.505991146011722,13.800843,32893.023579508765,39.34791564512902,14.058629,35591.21138464679,35.20121206293365,13.383563,0.675066,0.2577858,0.4172802,0.0,,NOT_AVAILABLE,79.28955085702746,11.91576974787679,314.84151170521494,66.07985494061413,6434.5405,6311.0,6623.5,0.132,0.047,0.3161,0.072,0.0209,0.1458,1.2338458,1.1644502,1.2826247,2.3511844,2.1411164,2.5612524,1004.96816618922,968.252180516556,1044.52230049985,1156.20730767329,1,1,9716817,2MASS J19375990+4624446,294.4996,46.41243,14.2,6547,159,-250,PHO54,4.155,0.19,-0.171,PHO54,-0.14,0.25,-0.3,PHO54,1.56,0.463,-0.378,1.273,0.181,-0.221,DSEP,0,0,0,12.907,12.679,12.628,none,0.14032236685349925,4038.0,9716817,19 37 59.91,+46 24 44.7,14.55,14.14,1.36,0.01,4,SM ,Simbad,294.4996249999999,46.412416666666665
49,2128133518964049920,Gaia DR2 2128133518964049920,2015.5,294.55192414613595,0.021772769050586283,46.42458762016662,0.029456649172853736,0.9054649748171614,0.028057454866918186,32.271816,-3.429973967390061,0.047928406989148534,-8.796865504114004,0.05660828556326851,0.031978168,0.030636145,-0.029269103,0.023212522,0.085063666,-0.008816202,-0.21457173,-0.2948532,-0.12313054,0.13384807,132.65457,0.0,0.0,False,False,14834.169936140213,8.339271574228814,15.260207,7705.747428190954,15.144969747524813,15.634351,10310.979128495686,15.01533677291369,14.72867,0.90568066,0.3741436,0.53153706,0.0,,NOT_AVAILABLE,79.31740526761247,11.8891864962984,314.9349961955171,66.0763077949765,5474.0,5420.0,5521.793,0.07,0.0067,0.1361,0.0335,0.0109,0.0671,0.951662,0.9352594,0.97071946,0.73262095,0.6766108,0.7886311,1071.17196713079,1039.67209258113,1104.60274343799,1160.35127032397,1,1,9716955,2MASS J19381246+4625287,294.55191,46.424603,15.65,5850,175,-193,PHO54,3.993,0.405,-0.135,PHO54,0.02,0.25,-0.3,PHO54,1.758,0.396,-0.736,1.108,0.144,-0.191,DSEP,0,0,0,14.15,13.83,13.719,none,0.06555780060631741,4065.0,9716955,19 38 12.46,+46 25 28.6,16.13,15.6,10.64,0.58,4,CSM,Simbad,294.5519166666666,46.42461111111111
50,2128135649267419904,Gaia DR2 2128135649267419904,2015.5,294.706647724562,0.03488194053722417,46.40359628761102,0.03672746276028175,0.8987588417579897,0.03870383187767322,23.221443,-3.43343628138425,0.07508569007650195,-8.81348723229263,0.07436056249592142,0.030491041,-0.025332723,-0.14154941,-0.072106816,0.09646178,-0.0975581,-0.26322004,-0.18682735,-0.07013435,0.08647071,268.84613,0.0,1.2463744089175028e-15,False,False,5075.424065920339,3.194751866924604,16.424685,2296.66809923563,10.91355517680523,16.948643,3992.3753539687914,11.076170039395224,15.7588415,1.1898012,0.5239582,0.665843,0.0,,NOT_AVAILABLE,79.34796417137575,11.78466293752807,315.15372057904545,66.0135928420502,4944.0,4853.0,5102.75,0.01,0.004,0.288,0.006,0.0024,0.1481,0.7179529,0.6739758,0.7451305,0.27746007,0.25003695,0.30488318,1079.90435267794,1036.23053419627,1127.34579442799,1176.82143324746,1,1,9717373,2MASS J19384960+4624130,294.70667,46.403629,16.409,5309,185,-185,KIC0,4.588,0.035,-0.112,KIC0,-0.08,0.3,-0.3,KIC0,0.781,0.133,-0.061,0.869,0.07,-0.104,DSEP,0,0,0,14.974,14.437,14.546,none,0.1301013902984304,4142.0,9717373,19 38 49.60,+46 24 13.1,17.14,16.37,11.03,0.71,3,CSM,Simbad,294.70666666666665,46.403638888888885
51,2128136370822408576,Gaia DR2 2128136370822408576,2015.5,294.71026857058126,0.02767916218978385,46.45322475210074,0.03243701616100561,0.7556200090994217,0.033037138451583355,22.871836,-0.16676241721731688,0.059613516370151595,-0.035610204361370836,0.06413848126903234,-0.057848763,-0.056872215,-0.04847083,-0.103962354,0.2270894,-0.16218226,-0.19513622,-0.20740534,-0.16128018,-0.017639989,197.9826,0.0,1.2972676148241317e-15,False,False,7677.771328545187,4.948029898292133,15.975278,3753.6930020859872,11.690747546247225,16.415241,5621.73451604699,12.305602572462298,15.387244,1.027997,0.43996334,0.5880337,0.0,,NOT_AVAILABLE,79.39424012865173,11.805089031009103,315.20934617063944,66.05785069089309,5111.2124,5013.0,5220.7354,0.151,0.0437,0.4091,0.0897,0.0197,0.2001,0.9657567,0.92566156,1.0039687,0.57349,0.5140048,0.6329752,1276.57030760351,1224.50897719273,1333.16231507696,1173.59924957059,1,1,9717386,2MASS J19385046+4627115,294.71027,46.45322,15.982,5778,156,-208,PHO1,4.531,0.036,-0.192,KIC0,0.07,0.25,-0.3,KIC0,0.911,0.258,-0.086,1.028,0.102,-0.136,DSEP,0,0,0,14.711,14.338,14.311,none,0.017471048460712086,4144.0,9717386,19 38 50.46,+46 27 11.6,16.56,15.94,16.4,1.47,3,CSM,Simbad,294.71025,46.45322222222222
